,Date,Chicago,Opponent,Half,Time,Score,Team,Action,Substitution,Player,Lineup,Points,Game
5954,"January 13, 2023",Home,New York U.,1,04:42,28-31,Away,"REED,EPHRAIM enters the game",1,Ephraim Reed,"Thomas Kurowski, Ezra Moos, Joe Berry, Bryce Hopkins, Jackson Piotrowski",0,13
5955,"January 13, 2023",Home,New York U.,1,04:42,28-31,Away,"FREENEY,ZAY goes to the bench",1,Zay Freeney,"Thomas Kurowski, Ezra Moos, Joe Berry, Bryce Hopkins, Jackson Piotrowski",0,13
5956,"January 13, 2023",Home,New York U.,1,04:42,28-31,Home,"BRYAN,ALEC enters the game",1,Alec Bryan,"Thomas Kurowski, Ezra Moos, Joe Berry, Bryce Hopkins, Jackson Piotrowski, Alec Bryan",0,13
5957,"January 13, 2023",Home,New York U.,1,04:42,28-31,Home,"KENAH,EAMONN enters the game",1,Eamonn Kenah,"Thomas Kurowski, Ezra Moos, Joe Berry, Bryce Hopkins, Jackson Piotrowski, Alec Bryan, Eamonn Kenah",0,13
5958,"January 13, 2023",Home,New York U.,1,04:42,28-31,Home,"PIOTROWSKI,JACKSON goes to the bench",1,Jackson Piotrowski,"Thomas Kurowski, Ezra Moos, Joe Berry, Bryce Hopkins, Alec Bryan, Eamonn Kenah",0,13
5959,"January 13, 2023",Home,New York U.,1,04:42,28-31,Home,"MOOS,EZRA goes to the bench",1,Ezra Moos,"Thomas Kurowski, Joe Berry, Bryce Hopkins, Alec Bryan, Eamonn Kenah",0,13
5960,"January 13, 2023",Home,New York U.,1,04:41,29-31,Away,"FREEDMAN,SPENCER made free throw",0,Spencer Freedman,"Thomas Kurowski, Joe Berry, Bryce Hopkins, Alec Bryan, Eamonn Kenah",1,13
5961,"January 13, 2023",Home,New York U.,1,04:41,30-31,Away,"FREEDMAN,SPENCER made free throw",0,Spencer Freedman,"Thomas Kurowski, Joe Berry, Bryce Hopkins, Alec Bryan, Eamonn Kenah",1,13
5962,"January 13, 2023",Home,New York U.,1,04:09,30-31,Home,"HOPKINS,BRYCE missed jump shot",0,Bryce Hopkins,"Thomas Kurowski, Joe Berry, Bryce Hopkins, Alec Bryan, Eamonn Kenah",0,13
5963,"January 13, 2023",Home,New York U.,1,04:09,30-31,Home,"KENAH,EAMONN offensive rebound",0,Eamonn Kenah,"Thomas Kurowski, Joe Berry, Bryce Hopkins, Alec Bryan, Eamonn Kenah",0,13
5964,"January 13, 2023",Home,New York U.,1,04:09,30-31,Away,"Foul by LIPOVIC,NIKOLA",0,Nikola Lipovic,"Thomas Kurowski, Joe Berry, Bryce Hopkins, Alec Bryan, Eamonn Kenah",0,13
5965,"January 13, 2023",Home,New York U.,1,03:57,30-31,Away,"Foul by BASHINSKY,HOLT",0,Holt Bashinsky,"Thomas Kurowski, Joe Berry, Bryce Hopkins, Alec Bryan, Eamonn Kenah",0,13
5966,"January 13, 2023",Home,New York U.,1,03:57,30-32,Home,"HOPKINS,BRYCE made free throw",0,Bryce Hopkins,"Thomas Kurowski, Joe Berry, Bryce Hopkins, Alec Bryan, Eamonn Kenah",1,13
5967,"January 13, 2023",Home,New York U.,1,03:57,30-33,Home,"HOPKINS,BRYCE made free throw",0,Bryce Hopkins,"Thomas Kurowski, Joe Berry, Bryce Hopkins, Alec Bryan, Eamonn Kenah",1,13
5968,"January 13, 2023",Home,New York U.,1,03:39,32-33,Away,"CLARK,QUINN made layup",0,Quinn Clark,"Thomas Kurowski, Joe Berry, Bryce Hopkins, Alec Bryan, Eamonn Kenah",2,13
5969,"January 13, 2023",Home,New York U.,1,03:39,32-33,Away,"Assist by REED,EPHRAIM",0,Ephraim Reed,"Thomas Kurowski, Joe Berry, Bryce Hopkins, Alec Bryan, Eamonn Kenah",0,13
5970,"January 13, 2023",Home,New York U.,1,03:19,32-33,Home,"Turnover by BRYAN,ALEC",0,Alec Bryan,"Thomas Kurowski, Joe Berry, Bryce Hopkins, Alec Bryan, Eamonn Kenah",0,13
5971,"January 13, 2023",Home,New York U.,1,03:19,32-33,Home,"TWYMAN,SKYLER enters the game",1,Skyler Twyman,"Thomas Kurowski, Joe Berry, Bryce Hopkins, Alec Bryan, Eamonn Kenah, Skyler Twyman",0,13
5972,"January 13, 2023",Home,New York U.,1,03:19,32-33,Home,"BERRY,JOE goes to the bench",1,Joe Berry,"Thomas Kurowski, Bryce Hopkins, Alec Bryan, Eamonn Kenah, Skyler Twyman",0,13
5973,"January 13, 2023",Home,New York U.,1,03:03,34-33,Away,"BASHINSKY,HOLT made layup",0,Holt Bashinsky,"Thomas Kurowski, Bryce Hopkins, Alec Bryan, Eamonn Kenah, Skyler Twyman",2,13
5974,"January 13, 2023",Home,New York U.,1,02:36,34-35,Home,"KUROWSKI,THOMAS made jump shot",0,Thomas Kurowski,"Thomas Kurowski, Bryce Hopkins, Alec Bryan, Eamonn Kenah, Skyler Twyman",2,13
5975,"January 13, 2023",Home,New York U.,1,02:15,36-35,Away,"BASHINSKY,HOLT made layup",0,Holt Bashinsky,"Thomas Kurowski, Bryce Hopkins, Alec Bryan, Eamonn Kenah, Skyler Twyman",2,13
5976,"January 13, 2023",Home,New York U.,1,01:53,36-35,Home,"HOPKINS,BRYCE missed layup",0,Bryce Hopkins,"Thomas Kurowski, Bryce Hopkins, Alec Bryan, Eamonn Kenah, Skyler Twyman",0,13
5977,"January 13, 2023",Home,New York U.,1,01:53,36-35,Away,"BASHINSKY,HOLT defensive rebound",0,Holt Bashinsky,"Thomas Kurowski, Bryce Hopkins, Alec Bryan, Eamonn Kenah, Skyler Twyman",0,13
5978,"January 13, 2023",Home,New York U.,1,01:42,36-35,Away,"Turnover by FREEDMAN,SPENCER",0,Spencer Freedman,"Thomas Kurowski, Bryce Hopkins, Alec Bryan, Eamonn Kenah, Skyler Twyman",0,13
5979,"January 13, 2023",Home,New York U.,1,01:42,36-35,Home,"Steal by KUROWSKI,THOMAS",0,Thomas Kurowski,"Thomas Kurowski, Bryce Hopkins, Alec Bryan, Eamonn Kenah, Skyler Twyman",0,13
5980,"January 13, 2023",Home,New York U.,1,01:21,36-35,Away,"Foul by REED,EPHRAIM",0,Ephraim Reed,"Thomas Kurowski, Bryce Hopkins, Alec Bryan, Eamonn Kenah, Skyler Twyman",0,13
5981,"January 13, 2023",Home,New York U.,1,01:21,36-36,Home,"HOPKINS,BRYCE made free throw",0,Bryce Hopkins,"Thomas Kurowski, Bryce Hopkins, Alec Bryan, Eamonn Kenah, Skyler Twyman",1,13
5982,"January 13, 2023",Home,New York U.,1,01:21,36-37,Home,"HOPKINS,BRYCE made free throw",0,Bryce Hopkins,"Thomas Kurowski, Bryce Hopkins, Alec Bryan, Eamonn Kenah, Skyler Twyman",1,13
5983,"January 13, 2023",Home,New York U.,1,01:21,36-37,Home,"PIOTROWSKI,JACKSON enters the game",1,Jackson Piotrowski,"Thomas Kurowski, Bryce Hopkins, Alec Bryan, Eamonn Kenah, Skyler Twyman, Jackson Piotrowski",0,13
5984,"January 13, 2023",Home,New York U.,1,01:21,36-37,Home,"BERRY,JOE enters the game",1,Joe Berry,"Thomas Kurowski, Bryce Hopkins, Alec Bryan, Eamonn Kenah, Skyler Twyman, Jackson Piotrowski, Joe Berry",0,13
5985,"January 13, 2023",Home,New York U.,1,01:21,36-37,Home,"TWYMAN,SKYLER goes to the bench",1,Skyler Twyman,"Thomas Kurowski, Bryce Hopkins, Alec Bryan, Eamonn Kenah, Jackson Piotrowski, Joe Berry",0,13
5986,"January 13, 2023",Home,New York U.,1,01:21,36-37,Home,"BRYAN,ALEC goes to the bench",1,Alec Bryan,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Jackson Piotrowski, Joe Berry",0,13
5987,"January 13, 2023",Home,New York U.,1,01:06,38-37,Away,"FREEDMAN,SPENCER made layup",0,Spencer Freedman,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Jackson Piotrowski, Joe Berry",2,13
5988,"January 13, 2023",Home,New York U.,1,00:47,38-37,Home,"Foul by PIOTROWSKI,JACKSON",0,Jackson Piotrowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Jackson Piotrowski, Joe Berry",0,13
5989,"January 13, 2023",Home,New York U.,1,00:47,38-37,Home,"Turnover by PIOTROWSKI,JACKSON",0,Jackson Piotrowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Jackson Piotrowski, Joe Berry",0,13
5990,"January 13, 2023",Home,New York U.,1,00:47,38-37,Away,"FREENEY,ZAY enters the game",1,Zay Freeney,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Jackson Piotrowski, Joe Berry",0,13
5991,"January 13, 2023",Home,New York U.,1,00:47,38-37,Away,"REED,EPHRAIM goes to the bench",1,Ephraim Reed,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Jackson Piotrowski, Joe Berry",0,13
5992,"January 13, 2023",Home,New York U.,1,00:47,38-37,Home,"BRYAN,ALEC enters the game",1,Alec Bryan,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Jackson Piotrowski, Joe Berry, Alec Bryan",0,13
5993,"January 13, 2023",Home,New York U.,1,00:47,38-37,Home,"PIOTROWSKI,JACKSON goes to the bench",1,Jackson Piotrowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
5994,"January 13, 2023",Home,New York U.,1,00:42,38-37,Away,"FREEDMAN,SPENCER missed 3-pt. jump shot",0,Spencer Freedman,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
5995,"January 13, 2023",Home,New York U.,1,00:42,38-37,Home,"BRYAN,ALEC defensive rebound",0,Alec Bryan,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
5996,"January 13, 2023",Home,New York U.,1,00:22,38-37,Home,"KENAH,EAMONN missed jump shot",0,Eamonn Kenah,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
5997,"January 13, 2023",Home,New York U.,1,00:22,38-37,Away,"LIPOVIC,NIKOLA defensive rebound",0,Nikola Lipovic,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
5998,"January 13, 2023",Home,New York U.,1,00:00,38-37,Away,"FREEDMAN,SPENCER missed layup",0,Spencer Freedman,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
5999,"January 13, 2023",Home,New York U.,1,00:00,38-37,Home,"Block by HOPKINS,BRYCE",0,Bryce Hopkins,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6000,"January 13, 2023",Home,New York U.,1,00:00,38-37,Home,"HOPKINS,BRYCE defensive rebound",0,Bryce Hopkins,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6001,"January 13, 2023",Home,New York U.,2,19:48,38-37,Away,"Assist by FREENEY,ZAY",0,Zay Freeney,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6002,"January 13, 2023",Home,New York U.,2,19:48,40-37,Away,"CLARK,QUINN made layup",0,Quinn Clark,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",2,13
6003,"January 13, 2023",Home,New York U.,2,19:28,40-37,Home,"BHANDAL,ARRISH missed layup",0,Arrish Bhandal,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6004,"January 13, 2023",Home,New York U.,2,19:28,40-37,Away,"PEEK,HAYDEN defensive rebound",0,Hayden Peek,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6005,"January 13, 2023",Home,New York U.,2,19:06,40-37,Away,"FREENEY,ZAY missed 3-pt. jump shot",0,Zay Freeney,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6006,"January 13, 2023",Home,New York U.,2,19:06,40-37,Home,"KUROWSKI,THOMAS defensive rebound",0,Thomas Kurowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6007,"January 13, 2023",Home,New York U.,2,18:35,40-37,Home,"MOOS,EZRA missed 3-pt. jump shot",0,Ezra Moos,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6008,"January 13, 2023",Home,New York U.,2,18:35,40-37,Away,"PEEK,HAYDEN defensive rebound",0,Hayden Peek,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6009,"January 13, 2023",Home,New York U.,2,18:15,40-37,Away,"FREEDMAN,SPENCER missed jump shot",0,Spencer Freedman,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6010,"January 13, 2023",Home,New York U.,2,18:15,40-37,Away,"FREEDMAN,SPENCER offensive rebound",0,Spencer Freedman,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6011,"January 13, 2023",Home,New York U.,2,18:11,40-37,Away,"STEPHENS,CINQUE missed 3-pt. jump shot",0,Cinque Stephens,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6012,"January 13, 2023",Home,New York U.,2,18:11,40-37,Home,"HOPKINS,BRYCE defensive rebound",0,Bryce Hopkins,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6013,"January 13, 2023",Home,New York U.,2,17:57,40-37,Home,"KUROWSKI,THOMAS missed 3-pt. jump shot",0,Thomas Kurowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6014,"January 13, 2023",Home,New York U.,2,17:57,40-37,Away,"STEPHENS,CINQUE defensive rebound",0,Cinque Stephens,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6015,"January 13, 2023",Home,New York U.,2,17:53,40-37,Away,"Turnover by FREEDMAN,SPENCER",0,Spencer Freedman,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6016,"January 13, 2023",Home,New York U.,2,17:52,40-37,Home,"Steal by MOOS,EZRA",0,Ezra Moos,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6017,"January 13, 2023",Home,New York U.,2,17:42,40-37,Away,"Foul by PEEK,HAYDEN",0,Hayden Peek,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6018,"January 13, 2023",Home,New York U.,2,17:30,40-37,Home,"BERRY,JOE missed layup",0,Joe Berry,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6019,"January 13, 2023",Home,New York U.,2,17:30,40-37,Home,"BERRY,JOE offensive rebound",0,Joe Berry,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6020,"January 13, 2023",Home,New York U.,2,17:27,40-37,Home,"BERRY,JOE missed layup",0,Joe Berry,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6021,"January 13, 2023",Home,New York U.,2,17:27,40-37,Away,"FREEDMAN,SPENCER defensive rebound",0,Spencer Freedman,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6022,"January 13, 2023",Home,New York U.,2,17:05,42-37,Away,"FREEDMAN,SPENCER made layup",0,Spencer Freedman,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",2,13
6023,"January 13, 2023",Home,New York U.,2,16:56,42-37,Home,FULL TIMEOUT by Chicago,0,,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6024,"January 13, 2023",Home,New York U.,2,16:45,42-39,Home,"HOPKINS,BRYCE made jump shot",0,Bryce Hopkins,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",2,13
6025,"January 13, 2023",Home,New York U.,2,16:45,42-39,Home,"Assist by KUROWSKI,THOMAS",0,Thomas Kurowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6026,"January 13, 2023",Home,New York U.,2,16:33,42-39,Away,"Turnover by STEPHENS,CINQUE",0,Cinque Stephens,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6027,"January 13, 2023",Home,New York U.,2,16:20,42-39,Home,"Turnover by HOPKINS,BRYCE",0,Bryce Hopkins,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6028,"January 13, 2023",Home,New York U.,2,16:01,42-39,Home,"Foul by KUROWSKI,THOMAS",0,Thomas Kurowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6029,"January 13, 2023",Home,New York U.,2,16:01,43-39,Away,"PEEK,HAYDEN made free throw",0,Hayden Peek,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",1,13
6030,"January 13, 2023",Home,New York U.,2,16:01,44-39,Away,"PEEK,HAYDEN made free throw",0,Hayden Peek,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",1,13
6031,"January 13, 2023",Home,New York U.,2,15:49,44-39,Away,"Foul by FREENEY,ZAY",0,Zay Freeney,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6032,"January 13, 2023",Home,New York U.,2,15:49,44-40,Home,"KUROWSKI,THOMAS made free throw",0,Thomas Kurowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",1,13
6033,"January 13, 2023",Home,New York U.,2,15:49,44-40,Home,"KUROWSKI,THOMAS missed free throw",0,Thomas Kurowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6034,"January 13, 2023",Home,New York U.,2,15:49,44-40,Home,TEAM deadball rebound,0,,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6035,"January 13, 2023",Home,New York U.,2,15:49,44-41,Home,"KUROWSKI,THOMAS made free throw",0,Thomas Kurowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",1,13
6036,"January 13, 2023",Home,New York U.,2,15:36,44-41,Home,"Foul by BERRY,JOE",0,Joe Berry,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6037,"January 13, 2023",Home,New York U.,2,15:36,45-41,Away,"FREENEY,ZAY made free throw",0,Zay Freeney,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",1,13
6038,"January 13, 2023",Home,New York U.,2,15:36,46-41,Away,"FREENEY,ZAY made free throw",0,Zay Freeney,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",1,13
6039,"January 13, 2023",Home,New York U.,2,15:36,46-41,Away,"LIPOVIC,NIKOLA enters the game",1,Nikola Lipovic,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6040,"January 13, 2023",Home,New York U.,2,15:36,46-41,Away,"FREENEY,ZAY goes to the bench",1,Zay Freeney,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan",0,13
6041,"January 13, 2023",Home,New York U.,2,15:36,46-41,Home,"PIOTROWSKI,JACKSON enters the game",1,Jackson Piotrowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan, Jackson Piotrowski",0,13
6042,"January 13, 2023",Home,New York U.,2,15:36,46-41,Home,"KENAH,EAMONN enters the game",1,Eamonn Kenah,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan, Jackson Piotrowski",0,13
6043,"January 13, 2023",Home,New York U.,2,15:36,46-41,Home,"BHANDAL,ARRISH goes to the bench",1,Arrish Bhandal,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan, Jackson Piotrowski",0,13
6044,"January 13, 2023",Home,New York U.,2,15:36,46-41,Home,"MOOS,EZRA goes to the bench",1,Ezra Moos,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Alec Bryan, Jackson Piotrowski",0,13
6045,"January 13, 2023",Home,New York U.,2,15:13,46-41,Home,"HOPKINS,BRYCE missed layup",0,Bryce Hopkins,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6046,"January 13, 2023",Home,New York U.,2,15:13,46-41,Away,"Block by PEEK,HAYDEN",0,Hayden Peek,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6047,"January 13, 2023",Home,New York U.,2,15:13,46-41,Away,"LIPOVIC,NIKOLA defensive rebound",0,Nikola Lipovic,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6048,"January 13, 2023",Home,New York U.,2,15:00,46-41,Away,"PEEK,HAYDEN missed layup",0,Hayden Peek,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6049,"January 13, 2023",Home,New York U.,2,15:00,46-41,Home,"HOPKINS,BRYCE defensive rebound",0,Bryce Hopkins,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6050,"January 13, 2023",Home,New York U.,2,14:49,46-43,Home,"KUROWSKI,THOMAS made layup",0,Thomas Kurowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",2,13
6051,"January 13, 2023",Home,New York U.,2,14:31,49-43,Away,"FREEDMAN,SPENCER made 3-pt. jump shot",0,Spencer Freedman,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",3,13
6052,"January 13, 2023",Home,New York U.,2,14:00,49-43,Home,"PIOTROWSKI,JACKSON missed layup",0,Jackson Piotrowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6053,"January 13, 2023",Home,New York U.,2,14:00,49-43,Home,"PIOTROWSKI,JACKSON offensive rebound",0,Jackson Piotrowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6054,"January 13, 2023",Home,New York U.,2,14:00,49-43,Away,"Foul by STEPHENS,CINQUE",0,Cinque Stephens,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6055,"January 13, 2023",Home,New York U.,2,14:00,49-44,Home,"PIOTROWSKI,JACKSON made free throw",0,Jackson Piotrowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",1,13
6056,"January 13, 2023",Home,New York U.,2,14:00,49-45,Home,"PIOTROWSKI,JACKSON made free throw",0,Jackson Piotrowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",1,13
6057,"January 13, 2023",Home,New York U.,2,14:00,49-45,Away,"REED,EPHRAIM enters the game",1,Ephraim Reed,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6058,"January 13, 2023",Home,New York U.,2,14:00,49-45,Away,"BASHINSKY,HOLT enters the game",1,Holt Bashinsky,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6059,"January 13, 2023",Home,New York U.,2,14:00,49-45,Away,"STEPHENS,CINQUE goes to the bench",1,Cinque Stephens,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6060,"January 13, 2023",Home,New York U.,2,14:00,49-45,Away,"PEEK,HAYDEN goes to the bench",1,Hayden Peek,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6061,"January 13, 2023",Home,New York U.,2,13:33,49-45,Home,"Foul by KENAH,EAMONN",0,Eamonn Kenah,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6062,"January 13, 2023",Home,New York U.,2,13:17,49-45,Away,"Turnover by REED,EPHRAIM",0,Ephraim Reed,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6063,"January 13, 2023",Home,New York U.,2,13:17,49-45,Home,"Steal by BERRY,JOE",0,Joe Berry,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6064,"January 13, 2023",Home,New York U.,2,13:14,49-45,Home,"BERRY,JOE missed layup",0,Joe Berry,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6065,"January 13, 2023",Home,New York U.,2,13:14,49-45,Away,"Block by BASHINSKY,HOLT",0,Holt Bashinsky,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6066,"January 13, 2023",Home,New York U.,2,13:14,49-45,Away,"LIPOVIC,NIKOLA defensive rebound",0,Nikola Lipovic,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6067,"January 13, 2023",Home,New York U.,2,13:06,49-45,Away,"Turnover by FREEDMAN,SPENCER",0,Spencer Freedman,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6068,"January 13, 2023",Home,New York U.,2,13:06,49-45,Away,"FREENEY,ZAY enters the game",1,Zay Freeney,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6069,"January 13, 2023",Home,New York U.,2,13:06,49-45,Away,"LIPOVIC,NIKOLA goes to the bench",1,Nikola Lipovic,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6070,"January 13, 2023",Home,New York U.,2,13:05,49-45,Home,"Steal by KUROWSKI,THOMAS",0,Thomas Kurowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6071,"January 13, 2023",Home,New York U.,2,13:04,49-45,Away,"Foul by LIPOVIC,NIKOLA",0,Nikola Lipovic,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6072,"January 13, 2023",Home,New York U.,2,12:58,49-45,Home,"KUROWSKI,THOMAS missed jump shot",0,Thomas Kurowski,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6073,"January 13, 2023",Home,New York U.,2,12:58,49-45,Away,"FREENEY,ZAY defensive rebound",0,Zay Freeney,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
6074,"January 13, 2023",Home,New York U.,2,12:35,49-45,Away,"BASHINSKY,HOLT missed layup",0,Holt Bashinsky,"Thomas Kurowski, Bryce Hopkins, Eamonn Kenah, Joe Berry, Jackson Piotrowski",0,13
